date,signal,price,cash,position,position_value,total_value,daily_pnl
2022-05-16,0.0,3.6874849796295166,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-17,0.0,3.671726942062378,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-18,0.0,3.640209674835205,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-19,0.0,3.6323304176330566,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-20,0.0,3.6480889320373535,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-23,0.0,3.640209674835205,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-24,0.0,3.6796061992645264,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-25,0.0,3.671726942062378,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-26,0.0,3.6638474464416504,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-27,0.0,3.6796061992645264,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-30,0.0,3.6638474464416504,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-05-31,0.0,3.671726942062378,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-01,0.0,3.6638474464416504,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-02,0.0,3.6480889320373535,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-06,0.0,3.624451160430908,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-07,0.0,3.6323304176330566,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-08,0.0,3.655968427658081,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-09,0.0,3.671726942062378,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-10,0.0,3.695364475250244,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-13,0.0,3.6796061992645264,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-14,0.0,3.7190020084381104,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-15,0.0,3.726881504058838,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-16,0.0,3.7032432556152344,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-17,0.0,3.7426397800445557,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-20,0.0,3.7032432556152344,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-21,0.0,3.750519275665283,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-22,0.0,3.7426397800445557,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-23,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-24,0.0,3.7347605228424072,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-27,0.0,3.711122751235962,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-28,0.0,3.726881504058838,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-29,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-06-30,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-01,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-04,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-05,0.0,3.7820370197296143,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-06,-1.0,3.766278028488159,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-07,0.0,3.750519275665283,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-08,0.0,3.7583980560302734,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-11,0.0,3.7741572856903076,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-12,0.0,3.7853198051452637,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-13,0.0,3.7097814083099365,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-14,0.0,3.6678154468536377,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-15,0.0,3.6342430114746094,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-18,0.0,3.6678154468536377,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-19,0.0,3.6846017837524414,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-20,0.0,3.7265677452087402,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-21,0.0,3.6846017837524414,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-22,0.0,3.701388120651245,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-25,0.0,3.7265677452087402,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-26,0.0,3.7097814083099365,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-27,0.0,3.6846017837524414,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-28,0.0,3.6846017837524414,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-07-29,0.0,3.676208734512329,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-08-01,0.0,3.6678154468536377,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-08-02,0.0,3.651029109954834,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-08-03,0.0,3.625849723815918,998177.7843940081,0,0.0,998177.7843940081,0.0
2022-08-04,1.0,3.6678154468536377,0.6154225867940113,271873,997179.988982439,997180.6044050258,-997.1799889822723
2022-08-05,0.0,3.6846017837524414,0.6154225867940113,271873,1001743.7407541275,1001744.3561767143,4563.751771688461
2022-08-08,0.0,3.651029109954834,0.6154225867940113,271873,992616.2372107506,992616.8526333374,-9127.503543376923
2022-08-09,0.0,3.642636299133301,0.6154225867940113,271873,990334.4585542679,990335.0739768547,-2281.7786564826965
2022-08-10,0.0,3.6342430114746094,0.6154225867940113,271873,988052.5502586365,988053.1656812233,-2281.9082956314087
2022-08-11,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,6845.595247745514
2022-08-12,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,0.0
2022-08-15,0.0,3.642636299133301,0.6154225867940113,271873,990334.4585542679,990335.0739768547,-4563.686952114105
2022-08-16,0.0,3.6342430114746094,0.6154225867940113,271873,988052.5502586365,988053.1656812233,-2281.9082956314087
2022-08-17,0.0,3.642636299133301,0.6154225867940113,271873,990334.4585542679,990335.0739768547,2281.9082956314087
2022-08-18,0.0,3.625849723815918,0.6154225867940113,271873,985770.6419630051,985771.2573855919,-4563.816591262817
2022-08-19,0.0,3.6342430114746094,0.6154225867940113,271873,988052.5502586365,988053.1656812233,2281.9082956314087
2022-08-22,0.0,3.6342430114746094,0.6154225867940113,271873,988052.5502586365,988053.1656812233,0.0
2022-08-23,0.0,3.625849723815918,0.6154225867940113,271873,985770.6419630051,985771.2573855919,-2281.9082956314087
2022-08-24,0.0,3.625849723815918,0.6154225867940113,271873,985770.6419630051,985771.2573855919,0.0
2022-08-25,0.0,3.642636299133301,0.6154225867940113,271873,990334.4585542679,990335.0739768547,4563.816591262817
2022-08-26,0.0,3.651029109954834,0.6154225867940113,271873,992616.2372107506,992616.8526333374,2281.7786564826965
2022-08-29,0.0,3.6342430114746094,0.6154225867940113,271873,988052.5502586365,988053.1656812233,-4563.686952114105
2022-08-30,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,6845.595247745514
2022-08-31,0.0,3.676208734512329,0.6154225867940113,271873,999461.8972780704,999462.5127006572,4563.751771688461
2022-09-01,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,-4563.751771688461
2022-09-02,0.0,3.651029109954834,0.6154225867940113,271873,992616.2372107506,992616.8526333374,-2281.9082956314087
2022-09-05,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,2281.9082956314087
2022-09-06,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,0.0
2022-09-07,0.0,3.651029109954834,0.6154225867940113,271873,992616.2372107506,992616.8526333374,-2281.9082956314087
2022-09-08,0.0,3.651029109954834,0.6154225867940113,271873,992616.2372107506,992616.8526333374,0.0
2022-09-09,0.0,3.6594223976135254,0.6154225867940113,271873,994898.145506382,994898.7609289688,2281.9082956314087
2022-09-13,0.0,3.676208734512329,0.6154225867940113,271873,999461.8972780704,999462.5127006572,4563.751771688461
2022-09-14,-1.0,3.6594223976135254,993903.8627834624,0,0.0,993903.8627834624,-5558.649917194853
2022-09-15,0.0,3.6846017837524414,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-16,0.0,3.6594223976135254,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-19,0.0,3.676208734512329,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-20,0.0,3.6678154468536377,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-21,0.0,3.6678154468536377,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-22,0.0,3.6846017837524414,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-23,0.0,3.692995071411133,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-26,0.0,3.651029109954834,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-27,0.0,3.642636299133301,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-28,0.0,3.651029109954834,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-29,0.0,3.6342430114746094,993903.8627834624,0,0.0,993903.8627834624,0.0
2022-09-30,1.0,3.651029109954834,2.634924376034178,271953,992908.319539547,992910.954463923,-992.9083195393905
2022-10-10,0.0,3.6594223976135254,2.634924376034178,271953,995190.8992981911,995193.5342225671,2282.579758644104
2022-10-11,0.0,3.6678154468536377,2.634924376034178,271953,997473.4142181873,997476.0491425634,2282.5149199962616
2022-10-12,0.0,3.692995071411133,2.634924376034178,271953,1004321.0886554718,1004323.7235798478,6847.67443728447
2022-10-13,-1.0,3.651029109954834,991918.0461443835,0,0.0,991918.0461443835,-12405.677435464342
2022-10-14,0.0,3.642636299133301,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-17,0.0,3.651029109954834,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-18,0.0,3.651029109954834,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-19,0.0,3.642636299133301,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-20,0.0,3.651029109954834,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-21,0.0,3.651029109954834,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-24,0.0,3.6594223976135254,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-25,0.0,3.642636299133301,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-26,0.0,3.5922770500183105,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-27,0.0,3.5670974254608154,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-28,0.0,3.5670974254608154,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-10-31,0.0,3.4831655025482178,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-01,0.0,3.4244134426116943,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-02,0.0,3.416020631790161,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-03,0.0,3.4076271057128906,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-04,0.0,3.432806968688965,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-07,0.0,3.4244134426116943,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-08,0.0,3.432806968688965,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-09,0.0,3.441199779510498,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-10,0.0,3.4495935440063477,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-11,0.0,3.4831655025482178,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-14,0.0,3.4831655025482178,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-15,0.0,3.4999523162841797,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-16,0.0,3.491558790206909,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-17,0.0,3.4999523162841797,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-18,0.0,3.4999523162841797,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-21,0.0,3.508345127105713,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-22,0.0,3.5503108501434326,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-23,0.0,3.575490713119507,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-24,0.0,3.5670974254608154,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-25,0.0,3.625849723815918,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-28,-1.0,3.558704137802124,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-29,0.0,3.625849723815918,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-11-30,0.0,3.6090633869171143,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-01,0.0,3.5670974254608154,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-02,0.0,3.558704137802124,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-05,0.0,3.6090633869171143,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-06,0.0,3.6174561977386475,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-07,0.0,3.6006698608398438,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-08,0.0,3.6090633869171143,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-09,0.0,3.6090633869171143,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-12,0.0,3.58388352394104,991918.0461443835,0,0.0,991918.0461443835,0.0
2022-12-13,1.0,3.6090633869171143,1.0221542068757117,274566,990926.0978922844,990927.1200464913,-990.9260978922248
2022-12-14,0.0,3.6006698608398438,1.0221542068757117,274566,988621.5210113525,988622.5431655594,-2304.5768809318542
2022-12-15,0.0,3.575490713119507,1.0221542068757117,274566,981708.1831383705,981709.2052925774,-6913.337872982025
2022-12-16,0.0,3.6006698608398438,1.0221542068757117,274566,988621.5210113525,988622.5431655594,6913.337872982025
2022-12-19,0.0,3.575490713119507,1.0221542068757117,274566,981708.1831383705,981709.2052925774,-6913.337872982025
2022-12-20,0.0,3.5503108501434326,1.0221542068757117,274566,974794.6488804817,974795.6710346886,-6913.534257888794
2022-12-21,0.0,3.5670974254608154,1.0221542068757117,274566,979403.6717190742,979404.6938732811,4609.022838592529
2022-12-22,0.0,3.58388352394104,1.0221542068757117,274566,984012.5636343956,984013.5857886025,4608.89191532135
2022-12-23,0.0,3.5670974254608154,1.0221542068757117,274566,979403.6717190742,979404.6938732811,-4608.89191532135
2022-12-26,0.0,3.575490713119507,1.0221542068757117,274566,981708.1831383705,981709.2052925774,2304.5114192962646
2022-12-27,0.0,3.6090633869171143,1.0221542068757117,274566,990926.0978922844,990927.1200464913,9217.91475391388
2022-12-28,0.0,3.625849723815918,1.0221542068757117,274566,995535.0552692413,995536.0774234482,4608.95737695694
2022-12-29,0.0,3.6090633869171143,1.0221542068757117,274566,990926.0978922844,990927.1200464913,-4608.95737695694
2022-12-30,0.0,3.642636299133301,1.0221542068757117,274566,1000144.0781078339,1000145.1002620407,9217.980215549469
2023-01-03,-1.0,3.6174561977386475,992238.2700641281,0,0.0,992238.2700641281,-7906.830197912641
2023-01-04,0.0,3.6594223976135254,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-05,0.0,3.6342430114746094,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-06,0.0,3.642636299133301,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-09,0.0,3.6342430114746094,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-10,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-11,0.0,3.6174561977386475,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-12,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-13,0.0,3.642636299133301,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-16,0.0,3.642636299133301,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-17,0.0,3.6342430114746094,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-18,0.0,3.642636299133301,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-19,0.0,3.6342430114746094,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-20,0.0,3.6342430114746094,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-30,0.0,3.625849723815918,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-01-31,0.0,3.625849723815918,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-01,0.0,3.6174561977386475,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-02,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-03,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-06,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-07,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-08,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-09,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-10,0.0,3.6174561977386475,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-13,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-14,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-15,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-16,0.0,3.5922770500183105,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-17,0.0,3.5922770500183105,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-20,0.0,3.6174561977386475,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-21,0.0,3.625849723815918,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-22,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-23,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-24,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-27,0.0,3.6006698608398438,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-02-28,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-01,0.0,3.6090633869171143,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-02,0.0,3.625849723815918,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-03,0.0,3.6594223976135254,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-06,0.0,3.651029109954834,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-07,0.0,3.6846017837524414,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-08,0.0,3.692995071411133,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-09,0.0,3.676208734512329,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-10,0.0,3.642636299133301,992238.2700641281,0,0.0,992238.2700641281,0.0
2023-03-13,1.0,3.692995071411133,2.8327634156448767,268412,991244.193107605,991247.0258710206,-991.2441931074718
2023-03-14,0.0,3.701388120651245,2.8327634156448767,268412,993496.988240242,993499.8210036576,2252.795132637024
2023-03-15,0.0,3.743353843688965,2.8327634156448767,268412,1004761.0918922424,1004763.9246556581,11264.103652000427
2023-03-16,0.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,13516.898784637451
2023-03-17,0.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,0.0
2023-03-20,0.0,3.7853198051452637,2.8327634156448767,268412,1016025.2595386505,1016028.0923020662,-2252.73113822937
2023-03-21,0.0,3.7349605560302734,2.8327634156448767,268412,1002508.2327651978,1002511.0655286134,-13517.026773452759
2023-03-22,1.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,15769.757911682129
2023-03-23,0.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,0.0
2023-03-24,0.0,3.7601401805877686,2.8327634156448767,268412,1009266.7461519241,1009269.5789153398,-9011.24452495575
2023-03-27,0.0,3.743353843688965,2.8327634156448767,268412,1004761.0918922424,1004763.9246556581,-4505.654259681702
2023-03-28,0.0,3.7685329914093018,2.8327634156448767,268412,1011519.4772901535,1011522.3100535691,6758.385397911072
2023-03-29,0.0,3.7853198051452637,2.8327634156448767,268412,1016025.2595386505,1016028.0923020662,4505.782248497009
2023-03-30,0.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,2252.73113822937
2023-03-31,0.0,3.743353843688965,2.8327634156448767,268412,1004761.0918922424,1004763.9246556581,-13516.898784637451
2023-04-03,0.0,3.7349605560302734,2.8327634156448767,268412,1002508.2327651978,1002511.0655286134,-2252.8591270446777
2023-04-04,0.0,3.793712615966797,2.8327634156448767,268412,1018277.9906768799,1018280.8234402955,15769.757911682129
2023-04-06,0.0,3.8021063804626465,2.8327634156448767,268412,1020530.9777927399,1020533.8105561555,2252.9871158599854
2023-04-07,0.0,3.8021063804626465,2.8327634156448767,268412,1020530.9777927399,1020533.8105561555,0.0
2023-04-10,0.0,3.8188934326171875,2.8327634156448767,268412,1025036.8240356445,1025039.6567990602,4505.846242904663
2023-04-11,0.0,3.8188934326171875,2.8327634156448767,268412,1025036.8240356445,1025039.6567990602,0.0
2023-04-12,0.0,3.8692514896392822,2.8327634156448767,268412,1038553.530837059,1038556.3636004747,13516.70680141449
2023-04-13,0.0,3.886037826538086,2.8327634156448767,268412,1043059.1850967407,1043062.0178601564,4505.654259681702
