signal,price,cash,position,position_value,total_value,daily_pnl,returns,cumulative_returns,drawdown
0.0,7.394000053405762,5.9149184208363295,206854,1529478.4870471954,1529484.4019656163,-620.5170221328735,-0.0004055388715065167,0.529484401965616,-0.059081666134349606
0.0,7.445000171661377,5.9149184208363295,206854,1540028.0655088425,1540033.9804272633,10549.578461647034,0.006897473716037439,0.5400339804272631,-0.05259170665757357
0.0,7.4070000648498535,5.9149184208363295,206854,1532167.5914144516,1532173.5063328724,-7860.474094390869,-0.005104091334536709,0.5321735063328723,-0.05742736511789086
0.0,7.355000019073486,5.9149184208363295,206854,1521411.173945427,1521417.0888638478,-10756.417469024658,-0.007020365137868301,0.5214170888638476,-0.06404456918372584
0.0,7.3979997634887695,5.9149184208363295,206854,1530305.843076706,1530311.7579951268,8894.669131278992,0.005846305524227713,0.5303117579951269,-0.05857268777811383
0.0,7.314000129699707,5.9149184208363295,206854,1512930.1828289032,1512936.097747324,-17375.660247802734,-0.011354327088597072,0.5129360977473243,-0.06926196141121996
0.0,7.370999813079834,5.9149184208363295,206854,1524720.795334816,1524726.7102532368,11790.61250591278,0.007793199278851359,0.5247267102532369,-0.062008534400090264
0.0,7.375999927520752,5.9149184208363295,206854,1525755.0890073776,1525761.0039257985,1034.2936725616455,0.000678346923161044,0.5257610039257987,-0.061372250775449305
0.0,7.440000057220459,5.9149184208363295,206854,1538993.7718362808,1538999.6867547017,13238.682828903198,0.008676773619747724,0.538999686754702,-0.053227990282214525
0.0,7.435999870300293,5.9149184208363295,206854,1538166.3171710968,1538172.2320895176,-827.454665184021,-0.0005376574617301788,0.5381722320895179,-0.05373702931779654
0.0,7.4019999504089355,5.9149184208363295,206854,1531133.29774189,1531139.2126603108,-7033.019429206848,-0.0045723224502973725,0.5311392126603109,-0.058063648742531816
0.0,7.396999835968018,5.9149184208363295,206854,1530099.0040693283,1530104.9189877491,-1034.2936725616455,-0.0006755059657603812,0.5301049189877491,-0.058699932367172775
0.0,7.4029998779296875,5.9149184208363295,206854,1531340.1367492676,1531346.0516676884,1241.13267993927,0.0008111422063530327,0.5313460516676884,-0.05793640415347287
0.0,7.446000099182129,5.9149184208363295,206854,1540234.90451622,1540240.819434641,8894.767766952515,0.00580846357834397,0.5402408194346411,-0.05246446206851463
0.0,7.473999977111816,5.9149184208363295,206854,1546026.7912654877,1546032.7061839085,5791.886749267578,0.0037603773878642777,0.5460327061839088,-0.04890137085747925
0.0,7.547999858856201,5.9149184208363295,206854,1561333.9628038406,1561339.8777222615,15307.171538352966,0.009900936427235107,0.5613398777222618,-0.03948460379430879
-1.0,7.423999786376953,1534154.2826778279,0,0.0,1534154.2826778279,-27185.595044433605,-0.017411708643535695,0.534154282677828,-0.0562088180206725
0.0,7.408999919891357,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.388000011444092,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.36299991607666,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.376999855041504,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.349999904632568,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.3520002365112305,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.446000099182129,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.454999923706055,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.4679999351501465,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.484000205993652,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.507999897003174,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.428999900817871,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.39900016784668,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.414999961853027,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.423999786376953,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.401000022888184,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.413000106811523,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.390999794006348,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.374000072479248,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.394000053405762,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.377999782562256,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.427000045776367,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.448999881744385,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.449999809265137,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.4679999351501465,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.486000061035156,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.646999835968018,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.670000076293945,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.76800012588501,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.75,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.775000095367432,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.8470001220703125,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.966000080108643,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.947000026702881,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.922999858856201,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.953999996185303,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.931000232696533,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.031999588012695,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
-1.0,7.964000225067139,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.861999988555908,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,7.8979997634887695,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.04800033569336,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.142999649047852,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.1899995803833,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.145999908447266,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.15999984741211,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.258999824523926,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.33899974822998,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.729000091552734,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.60200023651123,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.859000205993652,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.97599983215332,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,9.187000274658203,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,9.244000434875488,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,9.567999839782715,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
-1.0,9.267999649047852,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,9.489999771118164,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,9.10099983215332,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.994000434875488,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.913999557495117,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.597000122070312,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
0.0,8.692000389099121,1534154.2826778279,0,0.0,1534154.2826778279,0.0,0.0,0.534154282677828,-0.0562088180206725
